backend,seed,inter_node_distance_km,database_size_log,num_nodes,query_id,src,dst,hop_distance,success,failure_reason,tts_ms,fidelity,pair_arrival_ms
odo,43,20.0,10,25,19,router_20,router_12,3,True,,2103.82280001,0.900962483691673,84.761;98.401;136.042;175.723;198.363;227.923;310.484;417.045;507.687;518.247;540.807;603.448;674.009;728.649;746.809;777.449;797.010;833.570;859.130;917.931;946.572;1263.332;1294.132;1334.693;1358.253;1433.054;1443.614;1504.255;1526.415;1597.216;1645.617;1677.177;1692.778;1755.338;1766.898;1792.539;1825.179;1842.739;1874.380;1907.540;1957.181;2103.823
odo,43,20.0,10,25,20,router_20,router_12,3,True,,2245.30428751,0.8972285817469141,50.961;150.602;214.243;237.803;315.364;371.925;403.525;508.727;568.328;586.328;599.528;644.169;679.809;724.889;739.450;751.090;787.450;817.011;898.572;925.132;946.332;1310.893;1372.454;1429.094;1468.655;1536.216;1559.776;1608.977;1643.537;1692.098;1722.738;1746.378;1783.019;1804.339;1839.979;1949.541;1974.181;2074.742;2101.543;2155.103;2172.743;2245.304
odo,43,20.0,10,25,3,router_22,router_12,4,True,,2298.74111251,0.8629824719140309,54.561;99.001;138.121;152.961;182.522;211.762;222.602;286.243;311.363;327.924;363.484;413.045;469.245;497.446;530.006;608.487;648.567;718.768;781.608;827.649;885.210;1289.771;1312.331;1430.892;1485.372;1520.972;1598.093;1642.573;1668.613;1704.694;1736.414;1818.975;1853.536;1939.097;1961.297;2036.138;2064.738;2110.099;2144.939;2219.500;2277.061;2298.741
odo,43,20.0,10,25,4,router_22,router_12,4,True,,2589.22375001,0.8593327913268123,43.561;70.121;113.681;181.322;258.482;278.123;370.444;434.004;525.566;555.126;643.687;676.167;704.768;755.128;794.809;897.410;951.451;980.889;1029.292;1067.650;1098.490;1514.051;1577.612;1616.172;1722.374;1751.614;1771.214;1895.816;1950.657;1992.217;2073.459;2138.059;2191.420;2233.900;2263.461;2312.021;2339.582;2401.782;2454.222;2475.343;2501.543;2589.224
odo,43,20.0,10,25,5,router_22,router_12,4,True,,2318.06147501,0.8612092379990447,27.160;66.561;130.202;225.322;244.163;328.724;382.284;405.484;442.045;464.525;486.805;613.167;649.607;704.208;744.568;827.769;891.449;966.770;1016.971;1043.411;1073.972;1463.532;1518.093;1551.653;1603.214;1690.415;1746.615;1833.177;1844.017;1889.377;1902.577;1932.017;1971.378;2026.939;2076.499;2165.020;2192.660;2205.900;2229.501;2248.061;2278.501;2318.061
odo,43,20.0,10,25,15,router_23,router_12,4,True,,2273.10502501,0.8627010575852969,25.560;71.601;97.641;104.242;163.882;189.162;276.724;361.485;446.726;502.327;586.928;618.528;664.569;740.170;782.330;814.291;885.932;903.492;919.932;973.093;1006.653;1384.214;1410.574;1441.214;1492.855;1526.896;1584.456;1605.697;1648.817;1748.779;1791.619;1824.060;1894.180;1952.221;1980.341;2017.101;2067.822;2102.183;2193.344;2227.824;2257.064;2273.105
odo,43,20.0,10,25,16,router_23,router_12,4,True,,2258.05725001,0.8615425082025285,26.360;57.961;96.001;150.122;193.802;255.843;313.444;327.484;407.125;535.727;660.806;676.767;748.168;811.527;842.368;887.968;916.569;967.689;1074.371;1105.649;1140.810;1556.371;1614.972;1675.371;1693.732;1731.772;1769.373;1795.413;1818.013;1839.614;1893.774;1955.815;2009.175;2027.535;2063.176;2106.336;2139.976;2158.576;2185.737;2208.097;2230.777;2258.057
odo,43,20.0,10,25,17,router_23,router_12,4,True,,2191.46140001,0.8641051190448789,32.760;46.801;85.961;170.602;206.202;226.643;269.803;297.483;371.805;447.766;472.966;478.206;523.447;545.767;568.967;623.008;655.448;687.409;717.769;741.729;780.930;1210.491;1229.690;1300.891;1339.252;1398.452;1441.293;1521.654;1565.094;1617.695;1647.295;1668.855;1704.296;1797.457;1834.697;1854.298;1871.657;1928.858;1989.299;2054.900;2123.500;2191.461
acp_m6,43,20.0,10,25,6,router_0,router_12,2,True,,827.80726251,0.9477976146644602,13.800;52.401;63.801;88.201;109.202;126.202;145.602;162.602;172.002;227.403;242.403;276.804;290.204;316.604;330.004;335.404;344.404;356.205;363.605;383.805;401.205;652.405;656.405;659.005;668.405;683.806;692.806;702.606;707.006;710.406;712.206;725.206;726.606;734.606;737.006;741.006;775.007;783.007;799.007;802.407;808.807;827.807
acp_m6,43,20.0,10,25,7,router_0,router_12,2,True,,1153.21231251,0.9457775401271793,17.000;27.400;46.801;113.201;151.402;189.603;204.003;215.003;226.003;271.404;324.805;342.805;360.605;366.005;399.406;420.006;476.007;487.007;511.007;530.407;553.408;804.608;818.008;827.808;842.208;850.208;851.208;869.408;872.809;881.809;890.409;908.609;931.009;934.809;945.010;974.410;1014.810;1052.811;1091.211;1093.611;1113.812;1153.212
acp_m6,43,20.0,10,25,8,router_0,router_12,2,True,,1050.21103751,0.9467707064365536,33.200;76.601;117.202;129.802;141.202;148.602;195.203;234.603;270.004;293.004;312.404;348.405;362.605;366.805;384.205;407.206;440.606;454.806;471.806;476.007;489.407;740.607;752.007;760.207;768.007;778.007;786.407;792.607;832.408;871.809;877.609;895.409;920.809;933.209;944.610;950.610;961.010;970.410;982.810;989.010;993.610;1050.211
acp_m6,43,20.0,10,25,21,router_5,router_12,3,True,,1334.73196251,0.9070137918976825,33.560;51.961;72.601;98.161;109.721;155.362;182.922;213.563;244.123;269.683;294.084;328.724;346.884;378.444;404.685;416.245;429.885;474.526;481.166;490.846;512.406;820.966;836.606;930.167;935.767;946.327;956.887;995.448;1001.008;1011.648;1029.888;1093.449;1122.689;1139.330;1167.890;1199.450;1213.011;1248.571;1275.811;1297.372;1321.932;1334.732
acp_m6,43,20.0,10,25,22,router_5,router_12,3,True,,1477.97356251,0.9036656301584358,50.361;55.001;66.641;85.561;95.201;109.161;165.802;201.443;214.762;251.163;276.363;297.004;342.164;353.804;382.445;396.685;428.845;433.485;442.125;459.365;515.606;822.566;828.726;893.967;925.527;949.127;964.727;1004.368;1020.928;1064.489;1083.049;1091.689;1138.249;1174.810;1244.371;1269.931;1308.492;1330.052;1345.612;1431.173;1440.413;1477.974
acp_m6,43,20.0,10,25,23,router_5,router_12,3,True,,1262.13158751,0.9045344116417089,26.160;58.161;66.801;82.441;90.081;107.321;139.762;155.322;163.882;174.682;182.842;238.043;245.283;280.804;294.004;330.644;355.164;390.805;401.045;466.206;485.766;796.326;812.526;815.326;828.926;838.127;861.287;874.087;893.647;898.287;927.928;935.568;950.728;962.288;981.928;1007.248;1018.809;1053.209;1095.450;1113.010;1206.571;1262.132
acp_m6,43,20.0,10,25,24,router_6,router_12,2,True,,1163.41256251,0.9475986090193365,11.000;24.000;37.400;132.802;139.802;146.402;174.802;201.803;225.603;242.203;254.804;306.204;315.604;359.005;410.006;423.406;440.006;476.006;481.406;496.407;506.807;785.407;861.208;878.209;908.209;911.209;988.610;995.610;1036.211;1038.011;1047.411;1048.811;1054.211;1061.611;1067.011;1070.011;1075.011;1093.212;1105.012;1111.012;1157.012;1163.413
acp_m6,43,20.0,10,25,25,router_6,router_12,2,True,,796.40691251,0.9473821528606007,54.601;57.601;76.001;80.401;121.801;126.202;143.602;159.802;195.202;219.603;228.003;229.003;235.603;243.003;255.003;301.004;304.404;329.804;332.204;334.004;344.404;595.604;607.604;621.005;626.405;629.005;642.805;646.205;658.205;666.405;669.805;676.805;683.805;697.606;705.806;730.406;733.406;758.406;759.406;779.407;783.407;796.407
acp_m6,43,20.0,10,25,26,router_6,router_12,2,True,,1069.61132501,0.9462218437079097,48.601;51.601;79.601;127.402;167.802;184.402;197.803;202.203;206.803;235.403;237.603;246.203;272.204;298.404;310.204;326.004;378.405;411.406;434.406;443.006;471.006;724.006;760.607;766.807;787.407;790.407;880.609;886.809;925.809;947.210;952.610;965.010;976.810;984.210;989.610;1012.011;1018.011;1035.011;1054.011;1055.411;1067.811;1069.611
acp_m6,43,20.0,10,25,0,router_7,router_12,3,True,,1009.84851251,0.904800622079682,26.160;70.401;92.561;98.161;136.401;145.761;168.921;177.081;211.882;229.082;231.882;238.682;245.922;258.283;263.923;282.163;290.083;294.643;299.203;312.003;321.203;637.763;644.003;669.124;674.764;680.724;696.324;698.484;715.684;727.284;732.524;742.485;755.685;776.085;792.085;825.286;888.487;960.488;962.888;969.048;981.448;1009.849
acp_m6,43,20.0,10,25,1,router_7,router_12,3,True,,1230.45311251,0.899124849314131,27.960;70.761;96.761;126.002;171.962;189.163;207.163;227.563;254.364;276.364;295.164;299.564;310.364;323.565;426.366;437.166;441.406;455.566;470.807;487.927;503.527;820.287;831.887;837.087;891.088;911.489;942.289;945.089;995.890;1009.890;1028.290;1033.890;1053.491;1073.891;1090.051;1103.211;1127.612;1152.012;1198.813;1210.413;1226.813;1230.453
acp_m6,43,20.0,10,25,2,router_7,router_12,3,True,,992.32657501,0.9079820893496076,20.960;25.960;34.600;74.761;116.401;123.961;143.161;148.761;178.002;185.322;202.122;236.362;242.002;279.243;295.883;308.523;313.163;320.723;351.284;358.524;371.444;681.004;689.804;705.444;710.604;732.764;797.405;810.125;820.285;837.525;842.765;854.325;895.966;912.206;918.446;926.686;930.366;945.606;953.846;967.006;985.167;992.327
acp_m6,43,20.0,10,25,12,router_10,router_12,4,True,,1542.29328751,0.8618262568033777,36.160;101.721;123.282;164.842;169.682;188.843;205.483;256.644;265.404;290.164;312.844;329.604;343.644;366.005;437.685;472.846;483.206;503.166;522.447;541.527;579.087;961.848;993.008;1019.769;1059.969;1066.169;1096.210;1141.850;1175.970;1181.451;1199.651;1217.251;1225.451;1252.571;1305.771;1357.092;1373.292;1381.372;1418.693;1454.772;1499.973;1542.293
acp_m6,43,20.0,10,25,13,router_10,router_12,4,True,,1456.77302501,0.8591549745644244,30.360;55.601;106.442;116.482;130.522;167.763;214.443;283.684;296.284;303.644;317.124;332.324;363.924;407.525;455.726;476.926;496.526;504.726;522.766;534.367;577.527;967.488;986.328;1039.528;1057.489;1065.449;1094.209;1103.329;1142.529;1152.129;1190.890;1210.530;1215.130;1231.570;1250.171;1276.931;1354.972;1405.573;1414.773;1424.533;1438.333;1456.773
acp_m6,43,20.0,10,25,14,router_10,router_12,4,True,,1315.73118751,0.8643090997532525,22.360;35.520;47.561;81.921;121.562;145.762;157.402;172.642;219.803;247.443;268.283;286.484;309.644;316.804;336.924;366.524;378.164;396.765;441.205;460.046;486.246;856.206;891.367;904.607;930.167;949.328;974.607;993.768;1040.448;1064.648;1085.849;1095.089;1113.809;1124.609;1145.449;1155.209;1210.850;1220.050;1245.250;1278.491;1288.131;1315.731
acp_m6,43,20.0,10,25,27,router_15,router_12,2,True,,766.60723751,0.9468910668037263,4.600;25.600;31.600;50.601;56.001;76.601;98.401;107.801;112.202;134.402;151.802;174.802;182.202;198.403;209.403;212.403;254.604;259.604;267.604;269.804;316.404;567.604;572.204;574.404;580.605;600.405;603.405;612.805;613.805;622.805;630.205;636.405;644.205;657.206;671.806;673.806;683.206;723.807;746.007;749.407;761.207;766.607
acp_m6,43,20.0,10,25,28,router_15,router_12,2,True,,1321.81608751,0.9429581375402647,87.801;135.602;193.803;200.803;202.203;236.404;271.404;273.604;284.604;316.405;328.205;356.005;363.006;370.006;381.806;433.607;439.007;442.807;445.807;447.207;506.208;788.808;820.609;823.609;845.809;874.410;888.610;916.410;919.410;922.810;925.810;1030.012;1088.613;1102.813;1114.813;1148.214;1171.214;1221.015;1256.015;1259.015;1279.615;1321.816
acp_m6,43,20.0,10,25,29,router_15,router_12,2,True,,809.00703751,0.948282089848123,19.400;30.400;62.201;69.601;86.601;107.601;113.002;126.802;135.002;162.002;185.403;218.403;236.803;252.203;255.203;266.204;294.604;306.604;319.604;334.004;337.804;597.404;604.005;612.005;614.405;616.405;619.805;626.205;629.205;656.205;659.605;670.605;679.605;695.006;704.806;719.206;727.606;758.606;761.606;775.607;779.607;809.007
acp_m6,43,20.0,10,25,9,router_19,router_12,4,True,,1539.37388751,0.8622123613490006,27.160;81.361;139.962;186.522;203.082;232.643;266.203;330.764;361.324;393.805;439.405;479.966;558.527;578.967;591.407;687.968;719.529;736.089;757.169;775.209;802.050;1169.610;1191.210;1205.650;1212.850;1242.051;1281.211;1295.251;1310.092;1318.692;1327.852;1363.132;1372.412;1381.572;1401.172;1425.333;1442.533;1452.933;1462.533;1471.733;1493.733;1539.374
acp_m6,43,20.0,10,25,10,router_19,router_12,4,True,,1291.17090001,0.8606356667150349,14.560;23.160;41.760;86.201;93.801;129.401;158.642;162.242;187.482;209.083;227.243;255.883;262.483;273.603;296.923;400.525;407.725;428.325;431.925;451.525;465.965;820.525;824.125;845.766;866.606;893.846;907.887;915.127;937.647;1023.168;1053.368;1060.528;1083.329;1093.969;1105.569;1146.769;1207.970;1221.170;1250.770;1270.371;1281.571;1291.171
acp_m6,43,20.0,10,25,11,router_19,router_12,4,True,,1597.73491251,0.8569923092095049,36.761;66.001;82.441;95.001;174.562;190.123;223.683;259.963;306.524;365.564;383.164;470.806;520.046;565.607;573.167;601.727;632.568;724.129;744.569;780.210;844.771;1200.931;1206.971;1227.491;1263.771;1280.371;1288.971;1297.572;1335.172;1377.372;1385.973;1395.613;1414.213;1431.373;1469.413;1495.614;1498.814;1523.974;1559.135;1581.295;1584.535;1597.735
acp_m6,43,20.0,10,25,18,router_20,router_12,3,True,,967.60812501,0.9061762846770528,23.960;37.200;71.121;81.761;95.921;110.561;115.121;134.682;145.322;180.562;198.082;213.242;239.643;244.283;268.843;276.003;281.163;296.323;321.524;347.924;365.124;675.684;697.885;715.125;720.365;727.085;739.485;751.885;761.125;772.445;800.046;806.286;827.646;836.446;861.247;882.447;887.607;902.407;913.207;922.407;928.808;967.608
acp_m6,43,20.0,10,25,19,router_20,router_12,3,True,,1319.53421251,0.8976958866697108,34.361;39.561;45.801;79.961;118.762;131.162;155.562;157.722;201.323;208.483;243.284;253.284;280.084;422.886;450.487;461.647;488.447;505.687;517.328;527.448;551.608;861.168;895.168;914.769;959.169;998.770;1031.971;1082.771;1105.172;1119.412;1145.532;1169.772;1175.932;1182.173;1217.133;1219.933;1236.573;1244.813;1259.053;1300.734;1311.534;1319.534
acp_m6,43,20.0,10,25,20,router_20,router_12,3,True,,1383.85296251,0.8986491565215922,29.960;58.201;94.761;159.322;189.882;242.443;322.004;348.564;388.125;430.685;437.245;479.806;533.366;556.927;572.127;608.687;654.328;695.888;787.450;819.690;830.330;1133.490;1150.650;1166.650;1181.051;1186.651;1201.051;1210.651;1217.451;1234.611;1238.771;1264.412;1266.772;1274.372;1297.532;1311.692;1315.852;1335.052;1339.052;1353.453;1362.693;1383.853
acp_m6,43,20.0,10,25,3,router_22,router_12,4,True,,1195.56935001,0.8644113788715948,27.560;50.401;72.841;80.881;124.482;133.322;156.922;180.522;194.123;208.723;241.923;257.123;274.323;297.924;364.124;386.725;412.485;419.125;442.725;455.325;473.766;848.926;907.527;910.127;916.287;962.447;983.927;1011.167;1022.367;1037.608;1045.248;1050.848;1064.488;1091.688;1106.288;1124.329;1136.369;1143.569;1156.169;1177.129;1184.369;1195.569
acp_m6,43,20.0,10,25,4,router_22,router_12,4,True,,1661.49411251,0.8581034060686177,13.160;56.401;76.841;84.041;93.401;126.442;163.042;173.082;180.682;216.323;256.923;292.564;321.004;328.244;355.445;376.045;435.686;453.286;504.127;530.167;543.367;905.327;920.928;941.528;993.128;1011.729;1100.930;1155.130;1207.489;1256.931;1282.532;1311.890;1348.091;1363.291;1486.492;1491.131;1513.493;1547.693;1582.893;1595.532;1620.372;1661.494
acp_m6,43,20.0,10,25,5,router_22,router_12,4,True,,1448.01148751,0.8613403650379474,32.560;52.761;78.801;95.241;117.282;128.361;153.602;178.842;243.162;293.603;335.963;398.804;417.163;462.364;486.564;501.764;512.965;527.805;553.165;577.365;587.565;957.125;993.326;1010.126;1045.767;1064.207;1101.807;1106.647;1116.847;1175.688;1196.929;1206.608;1261.729;1270.169;1296.770;1302.010;1315.210;1369.811;1383.011;1400.211;1436.811;1448.011
acp_m6,43,20.0,10,25,15,router_23,router_12,4,True,,1679.49356251,0.8581267360455176,27.560;83.161;120.361;164.561;192.762;219.962;248.162;289.803;309.043;353.644;384.844;391.444;412.564;442.045;490.365;527.565;541.765;561.965;574.286;600.566;612.766;1038.327;1076.527;1157.727;1210.128;1223.329;1268.529;1295.928;1304.330;1316.728;1397.131;1432.331;1434.531;1466.731;1475.328;1499.692;1524.129;1533.729;1547.892;1602.093;1670.293;1679.494
acp_m6,43,20.0,10,25,16,router_23,router_12,4,True,,1594.21418751,0.8594736709017138,22.160;57.361;71.401;95.041;128.682;143.282;160.522;197.763;214.363;247.963;274.164;305.004;321.604;411.205;446.806;486.006;518.047;547.766;567.287;578.847;584.487;954.048;978.048;994.248;1007.848;1045.008;1066.049;1079.209;1122.409;1186.610;1207.810;1219.010;1262.251;1318.411;1345.611;1427.812;1459.013;1487.253;1492.613;1543.814;1581.014;1594.214
acp_m6,43,20.0,10,25,17,router_23,router_12,4,True,,1656.17346251,0.8591285407769939,27.160;39.201;47.160;62.801;87.401;118.641;210.683;224.323;233.443;281.484;311.443;329.884;343.484;372.244;380.284;406.884;445.725;463.045;475.725;493.766;507.406;905.566;933.966;1002.167;1025.607;1141.769;1165.969;1186.170;1218.370;1246.410;1259.570;1276.770;1297.971;1334.611;1365.451;1385.571;1413.211;1468.412;1487.571;1538.772;1651.973;1656.173
odo,44,20.0,10,25,18,router_1,router_12,4,True,,2066.34026251,0.8650593371682047,68.561;108.801;178.042;219.643;247.883;313.484;364.404;397.885;451.125;481.726;515.966;542.566;569.807;607.407;644.648;685.408;769.049;774.649;825.810;895.051;913.291;1284.051;1301.292;1337.652;1365.092;1422.693;1453.293;1517.054;1562.294;1593.815;1637.055;1674.975;1728.216;1756.456;1785.697;1909.938;1924.178;1970.779;2002.379;2025.980;2053.140;2066.340
odo,44,20.0,10,25,19,router_1,router_12,4,True,,2547.46740001,0.8604780025970078,15.560;42.161;124.402;158.642;221.883;234.643;261.003;304.244;376.845;406.085;449.686;490.846;544.047;641.288;704.889;891.252;923.492;985.733;1041.333;1143.575;1229.136;1598.696;1641.057;1709.298;1739.458;1829.899;1847.139;1902.740;1938.700;2027.141;2066.701;2119.182;2151.422;2198.583;2262.824;2294.424;2341.665;2361.905;2438.666;2497.106;2534.227;2547.467
odo,44,20.0,10,25,20,router_1,router_12,4,True,,2599.98421251,0.8579383708597739,35.161;145.562;179.162;204.722;314.364;390.325;470.005;501.605;577.846;614.086;702.328;733.967;756.207;818.368;881.808;949.409;1011.649;1051.250;1105.851;1179.412;1210.652;1595.213;1677.814;1711.414;1738.974;1759.214;1808.575;1890.936;1913.737;1983.298;2003.258;2031.218;2086.819;2136.060;2167.220;2216.421;2384.663;2429.982;2486.223;2533.383;2575.744;2599.984
odo,44,20.0,10,25,27,router_3,router_12,2,True,,1901.62037501,0.9433964272427255,39.600;86.201;112.601;138.202;197.802;216.203;258.603;278.003;287.604;322.204;330.604;349.004;441.405;454.806;509.206;622.808;693.209;702.809;724.409;743.809;753.209;1013.809;1049.410;1066.810;1083.210;1142.811;1160.211;1280.613;1307.213;1378.614;1396.014;1455.615;1487.215;1510.616;1583.216;1631.617;1707.018;1788.619;1826.019;1857.420;1864.020;1901.620
odo,44,20.0,10,25,28,router_3,router_12,2,True,,1434.41453751,0.9463227627313201,13.600;27.000;80.601;84.001;106.601;136.002;182.602;189.002;211.403;214.803;232.403;292.004;335.604;351.004;363.604;403.205;416.605;444.005;467.606;479.006;489.406;771.006;842.407;874.008;901.408;936.808;944.209;989.809;1063.210;1072.810;1099.210;1128.611;1144.011;1180.611;1197.012;1241.612;1281.213;1323.613;1351.014;1374.414;1421.814;1434.415
odo,44,20.0,10,25,29,router_3,router_12,2,True,,1739.81836251,0.9450251726364816,17.600;72.001;91.601;170.002;221.403;235.803;268.403;284.003;295.404;330.804;374.205;384.605;494.206;527.807;637.408;662.808;673.208;719.809;738.209;764.609;905.211;1200.812;1223.212;1254.612;1290.013;1325.413;1332.813;1359.214;1375.614;1398.214;1424.814;1462.415;1503.815;1513.216;1566.816;1580.216;1594.617;1638.017;1650.417;1666.817;1694.218;1739.818
odo,44,20.0,10,25,3,router_4,router_12,2,True,,1850.61972501,0.9444315047396695,16.600;44.201;73.601;102.201;148.802;320.204;367.805;397.405;435.005;458.606;490.206;513.606;580.007;589.607;662.008;674.608;715.009;728.409;801.010;820.410;859.011;1172.611;1205.012;1232.412;1302.013;1325.413;1388.814;1412.414;1437.815;1452.215;1486.615;1518.216;1535.816;1587.216;1597.817;1631.417;1688.818;1705.418;1739.018;1784.619;1814.219;1850.620
