backend,seed,inter_node_distance_km,database_size_log,num_nodes,query_id,src,dst,hop_distance,success,failure_reason,tts_ms,fidelity,pair_arrival_ms
odo,56,20.0,20,25,7,router_13,router_12,3,True,,3346.43881251,0.9034639149562667,20.760;41.961;62.601;90.361;142.762;163.522;195.483;222.283;312.285;338.285;363.925;385.885;421.046;458.686;501.047;530.607;559.248;584.568;605.768;705.410;722.970;804.171;849.372;862.932;873.292;888.932;925.573;994.854;1031.614;1084.375;1134.736;1203.497;1226.137;1267.458;1314.618;1339.819;1380.459;1418.620;1488.260;1529.901;1590.221;1919.181;1949.382;1982.942;2000.143;2039.783;2064.423;2129.064;2184.225;2230.226;2249.386;2275.746;2307.707;2331.347;2340.107;2367.708;2409.268;2415.908;2427.549;2483.069;2505.710;2523.870;2548.270;2564.230;2661.872;2685.512;2695.072;2766.713;2795.873;2837.073;2867.434;2953.075;2964.634;2992.275;3020.915;3049.555;3122.076;3141.237;3180.837;3211.478;3321.119;3346.439
odo,56,20.0,20,25,8,router_13,router_12,3,True,,3961.20506251,0.901777361153147,75.961;144.362;165.563;231.924;243.564;274.204;297.924;315.925;407.566;437.126;460.727;470.287;563.488;696.130;753.450;803.090;869.731;876.651;897.851;931.492;957.132;997.093;1086.654;1133.015;1143.815;1156.215;1178.575;1220.216;1258.936;1284.137;1327.297;1415.939;1429.298;1498.060;1514.700;1561.340;1641.981;1660.901;1684.061;1726.702;1765.342;2110.903;2151.304;2215.944;2256.585;2296.305;2349.946;2470.587;2516.228;2526.868;2593.509;2646.270;2665.870;2724.511;2800.152;2888.472;2971.113;3035.754;3084.275;3091.875;3228.517;3254.157;3264.517;3292.157;3333.718;3363.358;3393.999;3412.919;3440.519;3526.160;3577.801;3616.521;3653.282;3713.922;3752.883;3770.443;3840.084;3870.724;3904.004;3910.804;3932.445;3961.205
odo,56,20.0,20,25,21,router_14,router_12,2,True,,2986.23727501,0.9442580395199883,7.000;38.001;57.401;69.801;107.202;135.602;139.402;193.603;237.403;255.604;269.004;319.405;346.405;373.805;400.006;406.406;438.806;477.207;495.607;633.809;686.410;811.811;846.812;871.412;876.012;915.413;948.813;1056.215;1081.615;1100.015;1107.415;1146.816;1225.817;1285.618;1299.018;1307.618;1334.619;1339.219;1346.219;1358.619;1416.020;1681.620;1712.620;1720.020;1728.621;1733.221;1739.421;1763.221;1854.622;1909.023;1949.423;1995.624;2005.824;2011.224;2022.224;2082.625;2158.026;2281.428;2300.428;2313.828;2333.228;2343.629;2359.029;2440.430;2502.831;2523.231;2550.631;2568.032;2622.232;2650.833;2680.233;2727.234;2741.634;2783.035;2802.435;2812.635;2834.035;2842.636;2851.036;2885.436;2901.836;2986.237
odo,56,20.0,20,25,22,router_14,router_12,2,True,,3386.04236251,0.9436237376761403,45.601;73.001;124.402;195.802;214.003;253.403;273.203;294.604;310.004;322.604;360.005;477.406;497.206;510.607;529.007;552.407;572.207;603.608;629.008;679.409;684.009;738.210;798.610;804.811;842.211;864.411;953.813;1005.213;1033.614;1125.015;1168.815;1180.616;1229.016;1264.417;1321.017;1331.418;1369.618;1457.019;1498.420;1534.220;1592.421;1860.021;1889.422;1901.822;1962.423;1997.823;2032.024;2071.024;2079.425;2144.825;2187.226;2226.226;2262.027;2335.428;2344.028;2376.428;2404.229;2421.629;2458.030;2482.430;2571.831;2590.831;2668.232;2689.633;2708.633;2717.233;2736.233;2754.434;2819.035;2897.436;2903.636;2945.036;2968.837;2999.037;3036.438;3078.638;3102.039;3125.439;3187.840;3291.241;3310.241;3386.042
odo,56,20.0,20,25,23,router_14,router_12,2,True,,3222.44032501,0.9444510045482963,19.600;73.001;151.402;180.802;211.003;269.204;278.604;302.404;313.404;337.805;408.006;422.406;470.806;565.808;605.609;623.809;641.209;662.609;728.010;750.411;781.411;813.811;855.212;949.613;1006.214;1055.615;1063.015;1079.415;1115.215;1135.816;1192.417;1214.817;1253.217;1342.619;1370.419;1385.419;1465.820;1494.221;1562.622;1627.022;1670.823;1929.423;1951.823;1988.224;2019.624;2031.424;2041.625;2076.025;2095.825;2158.026;2187.427;2209.827;2241.227;2252.628;2289.028;2296.028;2306.428;2323.828;2358.229;2366.029;2392.429;2439.830;2501.231;2512.231;2520.631;2531.031;2602.032;2610.432;2633.833;2704.233;2782.634;2855.035;2890.836;2935.236;2975.037;3012.437;3092.838;3104.239;3115.239;3143.639;3187.440;3222.440
odo,56,20.0,20,25,9,router_16,router_12,4,True,,4267.80113751,0.8618743151443164,78.561;96.121;122.482;142.922;172.162;210.763;381.885;400.363;434.404;474.844;500.445;541.205;616.406;658.767;791.448;807.088;829.928;874.529;895.129;942.290;979.851;1022.211;1039.891;1061.131;1107.732;1136.092;1232.533;1276.653;1343.854;1414.494;1440.534;1493.855;1590.376;1630.336;1667.897;1692.097;1764.538;1806.579;1836.699;1868.340;1895.940;2259.500;2295.941;2351.582;2428.183;2450.783;2493.943;2564.785;2640.426;2654.786;2776.828;2823.987;2894.187;2951.388;3003.028;3041.069;3078.189;3155.910;3208.511;3229.111;3296.712;3319.312;3332.472;3391.673;3494.114;3532.714;3549.074;3594.755;3611.875;3637.915;3671.475;3691.676;3716.116;3734.236;3764.756;3851.798;4023.559;4083.200;4138.800;4176.960;4240.161;4267.801
odo,56,20.0,20,25,10,router_16,router_12,4,True,,4227.72321251,0.8612893839755191,117.562;201.203;248.044;294.164;351.645;394.806;489.647;534.767;544.447;595.567;619.208;670.848;725.449;770.050;801.410;892.251;965.492;992.093;1029.693;1121.294;1170.895;1231.495;1299.855;1327.055;1366.696;1423.816;1440.016;1489.577;1522.097;1550.057;1568.417;1598.778;1631.978;1691.619;1730.979;1754.939;1784.140;1824.580;1884.541;1918.981;1979.582;2383.142;2464.343;2493.904;2540.104;2604.543;2674.584;2693.185;2736.025;2832.787;2863.627;2924.788;3018.469;3070.910;3097.510;3150.949;3185.511;3245.111;3265.552;3310.672;3348.872;3384.513;3399.113;3445.474;3465.674;3521.114;3568.275;3633.476;3678.716;3715.157;3742.276;3788.477;3835.638;3882.478;3936.079;3982.920;4057.521;4077.881;4117.522;4143.642;4195.283;4227.723
odo,56,20.0,20,25,11,router_16,router_12,4,True,,4261.48720001,0.8625790939812792,31.560;81.161;187.523;273.084;294.644;356.325;393.445;448.606;489.807;524.647;601.408;630.169;648.529;776.731;792.691;825.451;915.813;945.853;1010.294;1044.414;1067.095;1111.535;1144.776;1207.896;1242.257;1299.498;1322.098;1402.459;1434.419;1454.060;1478.500;1539.261;1581.941;1613.222;1649.742;1707.783;1738.144;1782.344;1845.985;1880.346;1921.906;2328.467;2391.867;2420.308;2449.428;2529.069;2548.669;2585.910;2613.550;2639.670;2661.870;2718.071;2744.511;2798.112;2851.712;2895.313;2936.554;3018.595;3064.155;3088.356;3151.557;3184.196;3213.437;3237.077;3263.437;3425.079;3441.520;3478.640;3541.001;3634.681;3706.282;3738.442;3770.642;3817.323;3871.684;3907.124;3947.485;3994.686;4076.887;4107.526;4160.126;4261.487
odo,56,20.0,20,25,18,router_19,router_12,3,True,,3885.12533751,0.9015167327427587,52.561;109.762;122.402;142.722;194.283;231.843;239.403;287.004;304.204;327.844;357.405;393.005;437.406;467.046;509.687;656.329;718.889;765.690;806.251;842.651;876.212;896.612;946.172;998.813;1065.374;1096.974;1107.614;1136.975;1181.535;1200.336;1241.896;1257.536;1266.096;1405.699;1429.259;1501.900;1529.540;1621.101;1663.742;1704.382;1741.943;2090.503;2144.504;2203.065;2250.705;2333.266;2415.907;2502.028;2528.028;2580.669;2634.310;2683.950;2744.511;2825.152;2858.713;2891.273;2927.913;3008.474;3042.475;3053.035;3110.596;3130.236;3156.196;3219.757;3245.317;3283.878;3300.518;3321.158;3370.719;3401.279;3459.280;3473.920;3501.481;3568.282;3578.842;3624.482;3665.643;3688.283;3710.403;3750.004;3769.564;3885.125
odo,56,20.0,20,25,19,router_19,router_12,3,True,,3783.96253751,0.9004547502248272,41.560;108.121;162.682;184.322;199.882;234.683;309.244;324.044;355.645;425.205;436.806;463.366;497.006;535.647;564.287;592.927;619.488;639.088;673.648;752.289;799.850;820.410;852.971;884.611;979.172;1025.813;1071.373;1154.934;1185.735;1325.297;1412.938;1451.057;1460.697;1502.338;1544.898;1559.539;1582.099;1606.499;1613.299;1670.500;1738.061;2086.622;2120.182;2221.743;2242.384;2263.024;2291.584;2308.144;2323.784;2350.345;2375.905;2427.546;2473.506;2503.147;2553.787;2613.428;2681.989;2795.991;2830.631;2901.192;2939.193;2963.593;3008.153;3072.794;3147.355;3190.916;3257.557;3270.117;3292.117;3312.757;3357.278;3431.919;3473.479;3489.039;3507.680;3554.320;3577.961;3638.521;3682.162;3731.802;3751.322;3783.963
odo,56,20.0,20,25,20,router_19,router_12,3,True,,3808.36042501,0.9013940805936782,36.560;52.961;101.361;146.922;191.482;241.043;314.684;341.324;373.885;442.526;478.166;552.087;572.647;673.288;720.929;767.570;791.130;825.930;842.491;858.091;917.651;946.292;999.852;1037.413;1081.814;1101.454;1119.374;1158.015;1188.175;1252.736;1313.376;1321.136;1378.777;1406.417;1468.058;1481.698;1501.338;1515.378;1555.939;1575.499;1615.059;1946.020;1973.820;2026.381;2046.021;2065.661;2070.221;2085.862;2146.382;2265.984;2328.625;2360.265;2399.906;2517.547;2556.267;2597.467;2635.108;2679.748;2705.868;2747.509;2771.069;2840.630;2870.190;2895.390;2983.792;3026.432;3067.753;3154.314;3217.875;3236.675;3256.315;3297.956;3358.476;3414.117;3434.677;3446.317;3487.878;3529.438;3658.080;3675.720;3721.799;3808.360
odo,56,20.0,20,25,0,router_20,router_12,3,True,,3784.60067501,0.9009677348501139,66.561;145.122;171.322;204.962;281.523;319.084;336.724;364.884;392.445;460.006;472.646;491.766;525.326;565.887;632.528;650.848;682.408;732.609;754.249;776.809;838.010;859.650;870.770;914.331;949.891;958.451;989.652;1086.213;1131.853;1257.415;1295.615;1317.176;1352.736;1398.297;1438.857;1467.058;1490.618;1542.818;1562.459;1641.020;1701.220;2046.181;2078.821;2101.462;2164.542;2198.743;2223.303;2245.863;2274.423;2291.064;2318.704;2358.264;2392.465;2442.105;2487.266;2520.826;2537.387;2577.027;2613.587;2724.789;2763.429;2820.790;2851.990;2941.191;3010.832;3036.472;3079.792;3138.353;3198.914;3234.114;3281.315;3346.876;3391.436;3472.637;3530.838;3545.398;3585.038;3630.599;3700.160;3731.800;3761.960;3784.601
odo,56,20.0,20,25,1,router_20,router_12,3,True,,3841.91986251,0.901596770786744,24.560;88.121;114.321;126.882;203.522;235.083;270.723;313.364;341.924;372.124;389.765;505.126;563.687;586.247;616.887;716.449;784.009;824.210;888.771;904.971;949.611;958.732;990.292;1066.493;1073.133;1148.294;1231.855;1253.415;1283.615;1325.256;1351.416;1405.057;1442.617;1494.178;1568.819;1588.978;1613.539;1651.099;1694.740;1734.860;1754.500;2137.061;2185.622;2271.823;2428.465;2489.784;2533.345;2564.545;2600.105;2655.666;2712.307;2755.867;2792.508;2816.148;2866.709;2892.269;2978.910;3054.271;3075.471;3102.671;3147.872;3196.433;3244.073;3264.393;3284.593;3331.234;3352.554;3399.115;3418.755;3479.396;3515.956;3533.156;3540.356;3572.997;3623.557;3633.117;3662.318;3735.959;3753.519;3781.159;3801.719;3841.920
odo,56,20.0,20,25,2,router_20,router_12,3,True,,3889.52280001,0.8998200131906877,82.561;91.201;106.361;204.002;229.563;240.203;249.763;329.324;378.885;431.085;456.645;508.846;512.406;529.606;578.247;608.807;628.008;650.568;660.128;683.688;832.250;851.810;877.011;911.571;973.772;995.332;1029.532;1064.173;1115.813;1130.374;1175.574;1209.215;1274.855;1296.416;1352.616;1425.257;1443.417;1524.978;1626.179;1726.380;1798.941;2183.902;2205.543;2226.103;2295.304;2324.864;2333.504;2349.144;2401.465;2466.666;2520.226;2535.787;2574.347;2638.908;2672.108;2706.749;2760.309;2814.870;2825.430;2845.630;2867.831;2902.031;2942.231;2977.872;3060.433;3078.633;3112.193;3146.394;3206.595;3293.796;3302.436;3416.997;3505.558;3532.759;3561.959;3702.601;3721.241;3748.881;3760.201;3791.762;3841.962;3889.523
odo,56,20.0,20,25,3,router_23,router_12,4,True,,4052.15968751,0.8624102260907534,39.161;61.961;68.801;94.761;114.402;146.002;200.603;221.163;246.803;280.724;349.925;369.564;423.125;452.685;556.246;571.086;613.647;651.087;705.688;761.288;773.729;816.329;857.890;887.530;948.091;1018.092;1073.693;1107.733;1152.294;1168.934;1218.494;1255.735;1295.335;1415.897;1477.938;1518.538;1581.379;1633.940;1669.500;1703.181;1775.741;2169.302;2245.703;2312.264;2332.664;2389.225;2450.426;2496.986;2580.705;2625.148;2651.745;2698.346;2727.906;2754.467;2816.508;2896.068;3005.629;3042.308;3077.949;3103.549;3129.150;3160.110;3189.310;3276.112;3284.751;3311.672;3347.312;3362.953;3418.513;3503.074;3560.635;3605.354;3659.395;3746.956;3799.397;3818.957;3861.798;3886.398;3933.959;3953.599;4010.200;4052.160
odo,56,20.0,20,25,4,router_23,router_12,4,True,,4249.88352501,0.8627848531057123,57.561;96.161;128.602;171.202;198.843;250.443;312.044;343.644;385.245;442.486;492.046;522.847;543.407;603.848;632.448;683.209;729.890;784.450;845.931;904.491;941.732;965.252;1000.932;1046.533;1085.093;1155.095;1200.655;1276.134;1357.695;1383.375;1452.976;1498.576;1570.177;1607.418;1617.337;1664.978;1694.538;1714.138;1765.779;1815.380;1845.980;2228.541;2280.141;2346.702;2378.182;2408.782;2482.343;2547.544;2599.105;2644.345;2675.946;2713.546;2787.507;2834.188;2886.629;2913.189;2944.829;2974.430;3042.750;3073.470;3128.071;3171.631;3292.033;3326.594;3381.072;3426.155;3436.955;3474.515;3495.756;3534.316;3569.796;3609.357;3700.038;3775.639;3867.200;3906.040;3940.601;4080.242;4110.202;4148.762;4191.323;4249.884
odo,56,20.0,20,25,5,router_23,router_12,4,True,,4466.77047501,0.8589631929704715,25.560;64.361;94.921;138.402;163.002;182.642;233.243;269.843;381.445;537.206;621.847;655.407;705.968;771.528;794.089;822.489;865.050;899.890;981.931;1061.492;1149.053;1261.455;1335.496;1378.337;1429.257;1458.778;1498.338;1542.779;1597.379;1664.220;1696.821;1739.541;1777.262;1796.822;1823.382;1872.863;1907.703;1936.264;1993.744;2063.305;2121.346;2493.906;2556.307;2602.908;2615.508;2739.869;2775.510;2868.111;2934.952;3007.553;3019.113;3048.753;3128.394;3146.995;3180.555;3258.596;3303.756;3335.437;3422.038;3474.558;3490.958;3562.599;3604.199;3696.760;3726.801;3791.242;3861.843;3923.443;3994.044;4011.604;4080.845;4096.446;4137.046;4176.607;4238.608;4254.168;4311.728;4327.369;4351.969;4378.529;4426.170;4466.770
acp_m6,56,20.0,20,25,27,router_0,router_12,4,True,,1567.97331251,0.8663808883138366,11.160;25.400;37.640;59.481;66.321;69.081;108.681;114.281;130.122;151.322;162.282;197.482;219.483;234.283;243.322;250.683;257.722;278.683;287.322;290.683;303.524;312.724;344.684;349.924;364.284;402.285;419.085;433.485;444.285;457.126;470.366;475.566;486.766;507.446;545.847;551.447;578.686;581.886;587.126;595.847;601.087;953.247;962.247;980.647;988.287;997.447;1023.287;1035.128;1044.328;1064.928;1089.528;1111.728;1118.928;1129.529;1162.129;1177.329;1180.929;1185.529;1205.289;1224.929;1227.129;1249.890;1267.890;1290.290;1304.930;1308.530;1312.290;1327.131;1336.731;1352.971;1385.171;1400.371;1403.971;1415.132;1418.732;1422.972;1431.172;1468.372;1479.972;1503.173;1516.373;1567.973
acp_m6,56,20.0,20,25,28,router_0,router_12,4,True,,1935.81908751,0.862591446832928,23.560;44.761;83.361;86.961;97.721;128.001;167.602;195.562;215.562;228.802;253.922;259.123;276.803;283.043;293.163;306.363;310.843;325.603;332.843;349.963;354.763;384.604;392.804;421.004;451.845;481.365;486.165;503.285;510.565;517.365;528.605;575.206;616.806;627.006;644.846;657.687;659.887;696.447;708.047;712.847;727.087;1081.847;1095.047;1107.447;1133.087;1139.048;1162.648;1191.848;1202.649;1219.849;1239.449;1247.049;1257.088;1267.288;1317.450;1321.050;1324.650;1348.251;1371.051;1373.891;1383.051;1416.252;1426.891;1464.252;1488.653;1531.453;1538.253;1573.054;1590.254;1597.291;1609.854;1626.254;1682.655;1696.656;1736.256;1747.056;1757.016;1766.295;1791.417;1887.018;1927.419;1935.819
acp_m6,56,20.0,20,25,29,router_0,router_12,4,True,,1353.92951251,0.8709310021322856,27.160;39.921;47.160;62.361;83.561;99.401;108.321;116.561;120.761;124.961;146.801;168.641;171.481;176.601;186.962;195.322;205.682;209.922;218.842;236.802;243.562;250.722;253.322;262.282;264.322;283.482;292.642;312.883;321.123;326.963;329.203;357.043;364.883;383.403;394.644;400.484;406.444;414.284;430.844;448.844;452.844;805.004;821.244;828.485;834.005;843.125;855.885;863.445;902.765;917.365;925.565;934.525;944.926;963.166;985.006;1000.846;1019.046;1027.606;1032.446;1048.407;1058.407;1062.407;1069.847;1072.047;1083.407;1098.607;1101.007;1117.247;1138.088;1144.328;1165.928;1174.528;1212.728;1223.888;1249.729;1287.929;1293.089;1297.329;1314.089;1329.169;1335.369;1353.930
acp_m6,56,20.0,20,25,15,router_5,router_12,3,True,,2098.81961251,0.9042592865445835,27.960;43.121;48.281;78.921;90.081;102.721;111.361;131.441;185.082;215.723;225.363;263.003;303.644;335.284;351.924;370.564;408.205;410.845;438.485;458.125;467.766;516.406;519.046;524.606;554.847;559.487;603.127;618.767;638.408;664.648;712.289;729.529;734.169;784.809;800.329;829.570;913.211;927.851;932.571;953.371;998.012;1304.772;1324.012;1346.652;1361.292;1363.932;1377.572;1425.213;1479.854;1488.373;1515.174;1521.414;1540.054;1555.694;1560.334;1589.974;1600.215;1631.855;1638.495;1664.135;1682.776;1697.416;1703.056;1739.696;1759.337;1763.056;1807.297;1819.537;1829.777;1836.937;1849.577;1853.217;1869.858;1878.018;1886.178;1903.338;1978.979;1981.219;2022.859;2049.500;2059.579;2098.820
acp_m6,56,20.0,20,25,16,router_5,router_12,3,True,,2386.26363751,0.9018830962929791,30.360;49.001;74.361;89.001;96.761;143.562;164.202;183.162;201.963;224.603;288.364;313.564;336.805;344.445;390.365;415.566;443.206;448.366;513.607;537.247;546.887;561.127;588.766;607.567;613.807;630.367;663.568;683.168;752.369;777.569;799.209;820.370;837.570;847.210;871.730;885.731;894.891;914.491;932.131;948.371;967.291;1289.252;1303.852;1374.493;1399.133;1473.774;1530.414;1556.055;1600.695;1620.336;1650.976;1671.616;1687.256;1714.897;1741.737;1789.737;1803.377;1814.018;1844.658;1857.738;1888.378;1900.538;1952.179;1960.819;1973.459;2061.100;2084.740;2088.380;2129.021;2142.661;2183.701;2192.502;2212.662;2222.302;2249.462;2260.702;2274.022;2293.263;2304.903;2330.423;2341.623;2386.264
acp_m6,56,20.0,20,25,17,router_5,router_12,3,True,,3062.62876251,0.8980215999197428,35.960;80.601;98.361;127.561;136.201;185.842;223.482;234.122;253.962;276.602;337.243;352.883;459.524;526.165;549.805;598.446;653.087;660.727;677.247;686.887;701.527;714.167;764.808;771.448;900.089;941.730;1010.371;1059.011;1086.652;1091.292;1101.932;1107.572;1147.213;1157.853;1251.494;1302.134;1313.775;1353.415;1363.575;1377.215;1392.855;1780.817;1803.457;1811.097;1829.737;1831.897;1842.537;1891.178;1899.818;1949.459;1955.099;2040.740;2068.419;2093.619;2126.020;2224.661;2281.302;2325.621;2332.421;2389.062;2423.222;2458.822;2464.463;2498.103;2510.743;2538.423;2592.064;2606.824;2634.424;2664.424;2692.065;2770.026;2796.026;2809.666;2821.226;2852.027;2892.667;2937.308;2973.628;3008.828;3046.989;3062.629
acp_m6,56,20.0,20,25,24,router_6,router_12,3,True,,2572.38726251,0.9022545212461688,33.961;37.121;53.761;67.401;78.321;110.961;119.521;156.722;174.722;222.323;241.123;319.924;335.564;350.204;371.445;410.325;419.965;473.606;512.246;536.726;601.927;628.567;689.128;699.768;729.129;744.769;774.089;786.729;844.970;879.890;888.530;917.170;929.490;952.291;975.531;1008.171;1032.412;1051.652;1075.212;1099.773;1111.373;1431.333;1549.894;1557.454;1601.095;1616.655;1665.296;1695.456;1704.656;1722.897;1764.537;1793.097;1811.658;1833.218;1860.018;1871.578;1896.219;1991.780;2021.020;2029.260;2052.821;2109.461;2122.021;2176.022;2196.662;2226.822;2232.022;2240.423;2258.423;2269.063;2318.424;2321.224;2327.864;2338.024;2367.224;2390.785;2401.585;2453.185;2458.386;2488.386;2548.787;2572.387
acp_m6,56,20.0,20,25,25,router_6,router_12,3,True,,2748.70562501,0.9031324327787829,57.561;97.121;106.321;140.882;182.442;202.682;223.203;246.843;283.483;295.123;340.684;370.924;412.485;498.126;538.366;553.286;573.927;607.487;625.127;660.688;689.248;713.808;744.369;752.009;776.569;794.129;825.330;864.890;886.450;897.011;943.571;959.131;983.692;1026.852;1056.012;1078.653;1124.973;1162.574;1190.214;1238.855;1252.495;1570.055;1680.697;1771.817;1801.457;1804.217;1826.217;1832.857;1875.498;1942.139;1987.779;1999.418;2022.218;2089.819;2163.060;2174.220;2196.861;2228.781;2260.421;2268.661;2287.821;2311.462;2334.702;2372.342;2378.462;2440.463;2443.263;2479.264;2493.264;2501.904;2548.144;2615.785;2630.064;2633.664;2665.225;2671.385;2678.945;2690.105;2704.665;2725.825;2744.466;2748.706
